arrival_ts,sequence,product,num_changes,arrival_dt,latency_ms,rolling_mean_ms,rolling_std_ms,z_score,is_spike,phase
1775324145.960541,1387,BTC-USD,1,2026-04-04 17:35:45.960541010+00:00,46.59414291381836,54.94340419769287,106.77957115359386,-0.07819156036752356,False,after
1775324146.0136802,1388,BTC-USD,9,2026-04-04 17:35:46.013680220+00:00,53.13920974731445,55.00580310821533,106.77754648681282,-0.01748114114170441,False,after
1775324146.059814,1389,BTC-USD,3,2026-04-04 17:35:46.059813976+00:00,46.13375663757324,54.90814208984375,106.78350226975728,-0.08216986019155459,False,after
1775324146.113853,1390,BTC-USD,14,2026-04-04 17:35:46.113852978+00:00,54.03900146484375,54.95862007141113,106.78246213666378,-0.008612075318046366,False,after
1775324146.163857,1391,BTC-USD,6,2026-04-04 17:35:46.163856983+00:00,50.004005432128906,55.00068187713623,106.78003953637176,-0.046794105590355586,False,after
1775324146.2131991,1392,BTC-USD,1,2026-04-04 17:35:46.213199139+00:00,49.34215545654297,55.02882480621338,106.77832472405659,-0.053256776263968054,False,after
1775324146.2633111,1393,BTC-USD,3,2026-04-04 17:35:46.263311148+00:00,50.112009048461914,54.98676300048828,106.77986992887247,-0.045652368328164356,False,after
1775324146.315277,1394,BTC-USD,4,2026-04-04 17:35:46.315277100+00:00,51.965951919555664,54.98556137084961,106.7799042649681,-0.02827881774271834,False,after
1775324146.3644512,1395,BTC-USD,2,2026-04-04 17:35:46.364451170+00:00,49.17407035827637,54.98652458190918,106.77985054630618,-0.05443399849217978,False,after
1775324146.4157598,1396,BTC-USD,5,2026-04-04 17:35:46.415759802+00:00,51.308631896972656,55.0364351272583,106.7774893038302,-0.03491188315618061,False,after
1775324146.464758,1397,BTC-USD,5,2026-04-04 17:35:46.464757919+00:00,48.998117446899414,54.97384071350098,106.78014646931038,-0.05596286823149322,False,after
1775324146.509558,1398,BTC-USD,1,2026-04-04 17:35:46.509557962+00:00,44.8000431060791,54.86889839172363,106.78766530876923,-0.0942885609169479,False,after
1775324146.564776,1399,BTC-USD,2,2026-04-04 17:35:46.564775944+00:00,55.21798133850098,54.96788024902344,106.78560817386418,0.0023420861083670954,False,after
1775324146.6137128,1400,BTC-USD,2,2026-04-04 17:35:46.613712788+00:00,48.93684387207031,54.968857765197754,106.78555160616928,-0.05648717267832099,False,after
1775324146.665064,1401,BTC-USD,7,2026-04-04 17:35:46.665064096+00:00,51.351308822631836,54.99626159667969,106.78442131240632,-0.0341337503097409,False,after
1775324146.714432,1402,BTC-USD,7,2026-04-04 17:35:46.714432001+00:00,49.36790466308594,54.855079650878906,106.78715755192499,-0.05138422178832547,False,after
1775324146.763689,1403,BTC-USD,3,2026-04-04 17:35:46.763689041+00:00,49.25704002380371,54.98489856719971,106.77610618161167,-0.05364363571802933,False,after
1775324146.813971,1404,BTC-USD,5,2026-04-04 17:35:46.813971043+00:00,50.28200149536133,53.96964073181152,106.57035258167521,-0.034602862307544675,False,after
1775324146.864756,1405,BTC-USD,7,2026-04-04 17:35:46.864756107+00:00,50.785064697265625,53.7446403503418,106.56485246986382,-0.02777253085310778,False,after
1775324146.9128609,1406,BTC-USD,5,2026-04-04 17:35:46.912860870+00:00,48.10476303100586,53.584275245666504,106.56723344870241,-0.051418358507901794,False,after
1775324146.963986,1407,BTC-USD,2,2026-04-04 17:35:46.963985920+00:00,51.12504959106445,53.7667179107666,106.55480937545387,-0.024791638549077892,False,after
1775324147.011043,1408,BTC-USD,1,2026-04-04 17:35:47.011043072+00:00,47.057151794433594,53.70504379272461,106.55784324375388,-0.0623876365729718,False,after
1775324147.065109,1409,BTC-USD,7,2026-04-04 17:35:47.065109015+00:00,54.06594276428223,53.722920417785645,106.55782698857486,0.0032191191974416007,False,after
1775324147.114191,1410,BTC-USD,6,2026-04-04 17:35:47.114191055+00:00,49.082040786743164,53.907060623168945,106.54136232929513,-0.0452877617756824,False,after
1775324147.1632771,1411,BTC-USD,9,2026-04-04 17:35:47.163277149+00:00,49.08609390258789,39.520883560180664,26.872423390229024,0.3559489296333875,False,after
1775324147.214108,1412,BTC-USD,5,2026-04-04 17:35:47.214107990+00:00,50.830841064453125,40.534400939941406,26.307098864308923,0.39139397991471386,False,after
1775324147.263071,1413,BTC-USD,3,2026-04-04 17:35:47.263071060+00:00,48.963069915771484,41.51170253753662,25.67429123694305,0.2902267996209765,False,after
1775324147.315347,1414,BTC-USD,6,2026-04-04 17:35:47.315346956+00:00,52.275896072387695,42.55526065826416,25.008412420207,0.3886946220652208,False,after
1775324147.3626509,1415,BTC-USD,1,2026-04-04 17:35:47.362650871+00:00,47.30391502380371,43.49949836730957,24.252270408581992,0.15686847426655348,False,after
1775324147.411393,1416,BTC-USD,2,2026-04-04 17:35:47.411392927+00:00,48.742055892944336,44.47251796722412,23.437417010271464,0.1821675965337429,False,after
1775324147.4622998,1417,BTC-USD,1,2026-04-04 17:35:47.462299824+00:00,50.90689659118652,45.48879623413086,22.559006681325442,0.24017459782663297,False,after
1775324147.514588,1418,BTC-USD,2,2026-04-04 17:35:47.514588118+00:00,52.28829383850098,46.53266429901123,21.60294472159156,0.2664280084805823,False,after
1775324147.56422,1419,BTC-USD,2,2026-04-04 17:35:47.564219952+00:00,49.63183403015137,47.49917984008789,20.595781735790183,0.1035481059870367,False,after
1775324147.611135,1420,BTC-USD,1,2026-04-04 17:35:47.611135006+00:00,46.91505432128906,48.3740234375,19.578401952285432,-0.07451931571159864,False,after
1775324147.663262,1421,BTC-USD,5,2026-04-04 17:35:47.663261890+00:00,52.12688446044922,49.352216720581055,18.466451278997887,0.15025451820425434,False,after
1775324147.714462,1422,BTC-USD,10,2026-04-04 17:35:47.714462042+00:00,51.200151443481445,50.37168502807617,17.051912066527944,0.04858495705191395,False,after
1775324147.763592,1423,BTC-USD,3,2026-04-04 17:35:47.763592005+00:00,49.12996292114258,51.35082244873047,15.440025620729292,-0.14383781362423612,False,after
1775324147.813501,1424,BTC-USD,5,2026-04-04 17:35:47.813500881+00:00,49.90887641906738,52.31759548187256,13.671483777086767,-0.1761856358884877,False,after
1775324147.86427,1425,BTC-USD,5,2026-04-04 17:35:47.864269972+00:00,50.76909065246582,52.980380058288574,12.72612514280985,-0.17375983506433718,False,after
1775324147.914187,1426,BTC-USD,7,2026-04-04 17:35:47.914186954+00:00,49.916982650756836,53.08650016784668,12.676938101237281,-0.2500223233542882,False,after
1775324147.964104,1427,BTC-USD,7,2026-04-04 17:35:47.964103937+00:00,49.916982650756836,53.07693958282471,12.679189428377532,-0.24922389163107794,False,after
1775324148.011084,1428,BTC-USD,7,2026-04-04 17:35:48.011084080+00:00,46.98014259338379,52.96140193939209,12.708450927743728,-0.4706521180288509,False,after
1775324148.060239,1429,BTC-USD,1,2026-04-04 17:35:48.060239077+00:00,49.15499687194824,52.94156074523926,12.713707868285077,-0.29783316657265435,False,after
1775324148.862423,1430,BTC-USD,17,2026-04-04 17:35:48.862422943+00:00,802.1838665008545,67.06345558166504,106.66093567863132,6.892124152502302,True,after
1775324148.8626711,1431,BTC-USD,15,2026-04-04 17:35:48.862671137+00:00,0.24819374084472656,66.04666233062744,107.05792546214619,-0.6146062358834695,False,after
1775324148.862795,1432,BTC-USD,1,2026-04-04 17:35:48.862795115+00:00,0.1239776611328125,64.96926307678223,107.45203615301638,-0.6034812157799123,False,after
1775324148.862902,1433,BTC-USD,8,2026-04-04 17:35:48.862901926+00:00,0.1068115234375,62.98287868499756,107.71974656567245,-0.5837004742972266,False,after
1775324148.8630369,1434,BTC-USD,5,2026-04-04 17:35:48.863036871+00:00,0.13494491577148438,62.07069396972656,108.06127628934766,-0.5731539657935774,False,after
1775324148.863192,1435,BTC-USD,1,2026-04-04 17:35:48.863192081+00:00,0.1552104949951172,59.88612174987793,108.18928136392375,-0.5520963860917222,False,after
1775324148.863341,1436,BTC-USD,2,2026-04-04 17:35:48.863341093+00:00,0.14901161193847656,58.987884521484375,108.50087014813509,-0.5422894104831952,False,after
1775324148.863483,1437,BTC-USD,7,2026-04-04 17:35:48.863482952+00:00,0.1418590545654297,58.058838844299316,108.80759989127804,-0.5322880005404519,False,after
1775324148.86362,1438,BTC-USD,3,2026-04-04 17:35:48.863620043+00:00,0.13709068298339844,56.998796463012695,109.11425743257281,-0.5211207693473697,False,after
1775324148.863758,1439,BTC-USD,2,2026-04-04 17:35:48.863758087+00:00,0.1380443572998047,56.07888221740723,109.40123880083253,-0.5113364206227043,False,after
1775324148.863858,1440,BTC-USD,2,2026-04-04 17:35:48.863857985+00:00,0.09989738464355469,55.00010013580322,109.68733100780052,-0.5005154400853767,False,after
1775324148.86397,1441,BTC-USD,1,2026-04-04 17:35:48.863970041+00:00,0.11205673217773438,54.0022611618042,109.96030552928706,-0.49008780186840456,False,after
1775324148.864084,1442,BTC-USD,5,2026-04-04 17:35:48.864084005+00:00,0.11396408081054688,53.01769733428955,110.22295906000159,-0.47997017776196726,False,after
1775324148.864214,1443,BTC-USD,2,2026-04-04 17:35:48.864213943+00:00,0.12993812561035156,52.01805591583252,110.47620875976453,-0.46967685054304503,False,after
1775324148.864335,1444,BTC-USD,7,2026-04-04 17:35:48.864335060+00:00,0.12111663818359375,50.98115921020508,110.71973942763783,-0.45935840198812655,False,after
1775324148.8644638,1445,BTC-USD,3,2026-04-04 17:35:48.864463806+00:00,0.12874603271484375,50.00025272369385,110.95308511463978,-0.4494828299677327,False,after
1775324148.915603,1446,BTC-USD,6,2026-04-04 17:35:48.915602922+00:00,51.139116287231445,49.99686241149902,110.9530469094291,0.01029493022093249,False,after
1775324148.9641118,1447,BTC-USD,3,2026-04-04 17:35:48.964111805+00:00,48.50888252258301,49.987077713012695,110.95315835618698,-0.013322695922583085,False,after
1775324149.010124,1448,BTC-USD,1,2026-04-04 17:35:49.010123968+00:00,46.012163162231445,50.01132011413574,110.95213431507152,-0.03604398398094681,False,after
1775324149.0632708,1449,BTC-USD,1,2026-04-04 17:35:49.063270807+00:00,53.1468391418457,49.96989727020264,110.95053739928179,0.028633857447757,False,after
1775324149.114313,1450,BTC-USD,15,2026-04-04 17:35:49.114312887+00:00,51.04207992553711,50.01200199127197,110.95053682317898,0.009284118524877117,False,after
1775324149.161484,1451,BTC-USD,5,2026-04-04 17:35:49.161484003+00:00,47.17111587524414,49.92839813232422,110.95108196372153,-0.024851332752046946,False,after
1775324149.214428,1452,BTC-USD,4,2026-04-04 17:35:49.214427948+00:00,52.94394493103027,49.999918937683105,110.95186587034023,0.026534263036077234,False,after
1775324149.26542,1453,BTC-USD,10,2026-04-04 17:35:49.265419960+00:00,50.99201202392578,50.03461837768555,110.95190009891698,0.008628907169563467,False,after
1775324149.314369,1454,BTC-USD,10,2026-04-04 17:35:49.314368963+00:00,48.94900321960449,50.00795841217041,110.95199959263678,-0.009544264154354136,False,after
1775324149.364434,1455,BTC-USD,10,2026-04-04 17:35:49.364434004+00:00,50.065040588378906,49.993557929992676,110.95194339949583,0.0006442668437888334,False,after
1775324149.414599,1456,BTC-USD,6,2026-04-04 17:35:49.414598942+00:00,50.16493797302246,50.03476142883301,110.95161019153792,0.0011732731410091916,False,after
1775324149.46285,1457,BTC-USD,3,2026-04-04 17:35:49.462850094+00:00,48.25115203857422,49.9772834777832,110.95177825037432,-0.015557492330711346,False,after
1775324149.513764,1458,BTC-USD,3,2026-04-04 17:35:49.513763905+00:00,50.91381072998047,50.05441665649414,110.95104732166791,0.007745704923314364,False,after
1775324150.3207738,1459,BTC-USD,5,2026-04-04 17:35:50.320773840+00:00,807.0099353790283,65.11329650878906,154.18142520602342,4.811841879648519,True,after
1775324150.321013,1460,BTC-USD,2,2026-04-04 17:35:50.321012974+00:00,0.2391338348388672,64.13643836975098,154.43958103221502,-0.4137365829915297,False,after
1775324150.321113,1461,BTC-USD,5,2026-04-04 17:35:50.321113110+00:00,0.10013580322265625,63.15671920776367,154.69217412080775,-0.4076262019260044,False,after
1775324150.321229,1462,BTC-USD,1,2026-04-04 17:35:50.321228981+00:00,0.11587142944335938,62.14241981506348,154.94070946527907,-0.40032441183264206,False,after
1775324150.3213608,1463,BTC-USD,9,2026-04-04 17:35:50.321360826+00:00,0.13184547424316406,61.16579532623291,155.17919038688316,-0.39331272253595134,False,after
1775324150.321494,1464,BTC-USD,5,2026-04-04 17:35:50.321494102+00:00,0.13327598571777344,60.12294292449951,155.4151803828998,-0.38599618641489125,False,after
1775324150.3216178,1465,BTC-USD,4,2026-04-04 17:35:50.321617842+00:00,0.12373924255371094,59.17933940887451,155.63766751758672,-0.3794428502319186,False,after
1775324150.3217258,1466,BTC-USD,3,2026-04-04 17:35:50.321725845+00:00,0.10800361633300781,58.206658363342285,155.8560478139962,-0.37277125630919467,False,after
1775324150.321839,1467,BTC-USD,7,2026-04-04 17:35:50.321839094+00:00,0.11324882507324219,57.19078540802002,156.06998902157406,-0.3657175664634459,False,after
1775324150.321949,1468,BTC-USD,3,2026-04-04 17:35:50.321949005+00:00,0.10991096496582031,56.147217750549316,156.27774674893746,-0.35857508795291415,False,after
1775324150.322067,1469,BTC-USD,1,2026-04-04 17:35:50.322067022+00:00,0.11801719665527344,55.156941413879395,156.47662412927738,-0.35173895477034467,False,after
1775324150.322162,1470,BTC-USD,9,2026-04-04 17:35:50.322161913+00:00,0.09489059448242188,54.22053813934326,156.66692989599704,-0.34548227619442096,False,after
1775324150.322264,1471,BTC-USD,6,2026-04-04 17:35:50.322263956+00:00,0.10204315185546875,53.18004131317139,156.8537675710584,-0.33839160501688526,False,after
1775324150.322361,1472,BTC-USD,2,2026-04-04 17:35:50.322360992+00:00,0.09703636169433594,52.157979011535645,157.0333235494227,-0.33152799337814626,False,after
1775324150.322454,1473,BTC-USD,5,2026-04-04 17:35:50.322453976+00:00,0.09298324584960938,51.177239418029785,157.2056545264268,-0.3249517730521121,False,after
1775324150.322548,1474,BTC-USD,7,2026-04-04 17:35:50.322547913+00:00,0.09393692016601562,50.18094062805176,157.37162162974954,-0.31827214582389035,False,after
1775324150.365247,1475,BTC-USD,7,2026-04-04 17:35:50.365247011+00:00,42.69909858703613,50.019540786743164,157.37514435446928,-0.04651587281927178,False,after
1775324150.4646358,1476,BTC-USD,6,2026-04-04 17:35:50.464635849+00:00,99.38883781433105,51.00897789001465,157.529928134869,0.3071153557747837,False,after
1775324150.5119202,1477,BTC-USD,1,2026-04-04 17:35:50.511920214+00:00,47.28436470031738,50.95632553100586,157.53074052626627,-0.023309487522381215,False,after
1775324150.562113,1478,BTC-USD,2,2026-04-04 17:35:50.562113047+00:00,50.192832946777344,51.02057933807373,157.52974081297327,-0.005254540425348165,False,after
1775324150.6141849,1479,BTC-USD,10,2026-04-04 17:35:50.614184856+00:00,52.07180976867676,51.0789155960083,157.52957592866943,0.006302906402274878,False,after
1775324150.660245,1480,BTC-USD,2,2026-04-04 17:35:50.660244942+00:00,46.06008529663086,35.95643997192383,114.32096556828687,0.08837963600536476,False,after
1775324150.710343,1481,BTC-USD,2,2026-04-04 17:35:50.710342884+00:00,50.09794235229492,36.95343494415283,114.22052413470668,0.11508008309119676,False,after
1775324150.768713,1482,BTC-USD,6,2026-04-04 17:35:50.768712997+00:00,58.370113372802734,38.11835765838623,114.13422920112357,0.17743805566627632,False,after
1775324150.809524,1483,BTC-USD,1,2026-04-04 17:35:50.809524059+00:00,40.81106185913086,38.9324426651001,114.00266088801428,0.016478731105023455,False,after
1775324150.8659132,1484,BTC-USD,11,2026-04-04 17:35:50.865913153+00:00,56.38909339904785,40.057525634765625,113.88948510231381,0.14339838089188472,False,after
1775324150.914708,1485,BTC-USD,2,2026-04-04 17:35:50.914707899+00:00,48.79474639892578,41.03031635284424,113.74934439916447,0.06825911909289717,False,after
1775324150.964602,1486,BTC-USD,5,2026-04-04 17:35:50.964601994+00:00,49.894094467163086,42.02521800994873,113.60193195311447,0.0692671006727419,False,after
1775324151.0141618,1487,BTC-USD,9,2026-04-04 17:35:51.014161825+00:00,49.559831619262695,43.013577461242676,113.44496644333408,0.057704227549751026,False,after
1775324151.061465,1488,BTC-USD,3,2026-04-04 17:35:51.061465025+00:00,47.303199768066406,43.956899642944336,113.27713668294963,0.029540825475559113,False,after
1775324151.111203,1489,BTC-USD,8,2026-04-04 17:35:51.111202955+00:00,49.73793029785156,44.94889736175537,113.10261733221517,0.04234237057511599,False,after
1775324151.1653912,1490,BTC-USD,14,2026-04-04 17:35:51.165391207+00:00,54.18825149536133,46.03066444396973,112.92342738689179,0.0722399881066534,False,after
1775324151.236414,1491,BTC-USD,15,2026-04-04 17:35:51.236413956+00:00,71.02274894714355,47.44887828826904,112.78015831927759,0.20902498285325616,False,after
1775324151.265898,1492,BTC-USD,4,2026-04-04 17:35:51.265897989+00:00,29.484033584594727,48.03627967834473,112.60493799101815,-0.16475517348297644,False,after
1775324151.315459,1493,BTC-USD,5,2026-04-04 17:35:51.315459013+00:00,49.5610237121582,49.024901390075684,112.39254910094853,0.0047700877537797115,False,after
1775324151.364448,1494,BTC-USD,8,2026-04-04 17:35:51.364448071+00:00,48.989057540893555,50.00226020812988,112.1708635807225,-0.009032672432865672,False,after
1775324151.411575,1495,BTC-USD,1,2026-04-04 17:35:51.411575079+00:00,47.12700843811035,50.94222545623779,111.94108801462116,-0.03408236498138304,False,after
1775324151.462697,1496,BTC-USD,2,2026-04-04 17:35:51.462697029+00:00,51.12195014953613,50.94188213348389,111.94108742475845,0.0016085962732252299,False,after
